C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_18_757.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_18_757.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_18_757.jpg, -0.4427517, 1, 0, 5.47822
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_18_861.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_18_861.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_18_861.jpg, -0.1349901, 1, 0, 6.630333
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_18_965.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_18_965.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_18_965.jpg, 0, 1, 0, 7.765137
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_19_065.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_19_065.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_19_065.jpg, -0.0360669, 1, 0, 8.893892
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_19_168.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_19_168.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_19_168.jpg, -0.3440505, 1, 0, 9.979385
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_19_268.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_19_268.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_19_268.jpg, -0.3342333, 1, 0, 11.03911
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_19_369.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_19_369.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_19_369.jpg, -0.0471525, 1, 0, 11.94975
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_19_472.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_19_472.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_19_472.jpg, 0, 1, 0, 13.22287
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_19_578.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_19_578.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_19_578.jpg, -0.1214262, 1, 0, 14.57217
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_19_680.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_19_680.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_19_680.jpg, -0.4270746, 1, 0, 15.32175
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_19_785.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_19_785.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_19_785.jpg, -0.281031, 1, 0, 16.60015
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_19_886.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_19_886.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_19_886.jpg, 0, 1, 0, 17.4324
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_19_987.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_19_987.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_19_987.jpg, 0, 1, 0, 18.64757
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_20_088.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_20_088.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_20_088.jpg, -0.1151826, 1, 0, 19.52248
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_20_192.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_20_192.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_20_192.jpg, -0.4604514, 1, 0, 20.64899
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_20_293.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_20_293.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_20_293.jpg, -0.381174, 1, 0, 21.61744
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_20_397.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_20_397.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_20_397.jpg, -0.07035204, 1, 0, 22.57164
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_20_500.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_20_500.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_20_500.jpg, 0, 1, 0, 23.55827
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_20_599.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_20_599.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_20_599.jpg, -0.1903899, 1, 0, 24.51166
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_20_701.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_20_701.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_20_701.jpg, -0.2650806, 1, 0, 25.40595
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_20_804.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_20_804.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_20_804.jpg, 0, 1, 0, 26.35586
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_20_905.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_20_905.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_20_905.jpg, 0, 1, 0, 27.2941
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_21_009.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_21_009.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_21_009.jpg, 0, 1, 0, 28.22724
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_21_114.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_21_114.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_21_114.jpg, -0.2151447, 1, 0, 29.31626
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_21_219.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_21_219.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_21_219.jpg, -0.2900871, 1, 0, 30.12221
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_21_322.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_21_322.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_21_322.jpg, 0, 1, 0, 30.18752
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_21_428.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_21_428.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_21_428.jpg, 0, 1, 0, 30.19056
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_21_532.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_21_532.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_21_532.jpg, -0.0177018, 1, 0, 30.19028
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_21_633.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_21_633.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_21_633.jpg, -0.3178899, 1, 0, 30.16738
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_21_734.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_21_734.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_21_734.jpg, -0.2696861, 1, 0, 30.18643
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_21_835.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_21_835.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_21_835.jpg, 0, 1, 0, 30.18729
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_21_938.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_21_938.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_21_938.jpg, 0, 1, 0, 30.18981
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_22_042.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_22_042.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_22_042.jpg, -0.1895445, 1, 0, 30.18293
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_22_143.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_22_143.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_22_143.jpg, -0.4046832, 1, 0, 30.15864
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_22_247.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_22_247.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_22_247.jpg, -0.1116042, 1, 0, 30.19238
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_22_353.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_22_353.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_22_353.jpg, 0, 1, 0, 30.18964
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_22_455.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_22_455.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_22_455.jpg, 0, 1, 0, 30.19027
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_22_555.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_22_555.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_22_555.jpg, 0, 1, 0, 30.19031
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_22_662.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_22_662.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_22_662.jpg, 0, 1, 0, 30.19031
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_22_769.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_22_769.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_22_769.jpg, -0.2735817, 1, 0, 30.1713
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_22_871.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_22_871.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_22_871.jpg, 0, 1, 0, 30.18925
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_22_977.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_22_977.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_22_977.jpg, 0, 1, 0, 30.19026
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_23_084.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_23_084.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_23_084.jpg, 0, 1, 0, 30.19028
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_23_185.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_23_185.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_23_185.jpg, 0, 1, 0, 30.1903
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_23_290.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_23_290.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_23_290.jpg, 0, 1, 0, 30.1903
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_23_397.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_23_397.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_23_397.jpg, 0, 1, 0, 30.19029
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_23_497.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_23_497.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_23_497.jpg, 0, 1, 0, 30.19057
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_23_598.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_23_598.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_23_598.jpg, -0.2327814, 1, 0, 30.17568
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_23_705.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_23_705.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_23_705.jpg, -0.1586334, 1, 0, 30.18913
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_23_807.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_23_807.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_23_807.jpg, 0, 1, 0, 30.18943
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_23_913.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_23_913.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_23_913.jpg, 0, 1, 0, 30.19022
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_24_018.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_24_018.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_24_018.jpg, 0, 1, 0, 30.1903
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_24_122.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_24_122.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_24_122.jpg, -0.1926999, 1, 0, 30.18059
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_24_229.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_24_229.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_24_229.jpg, -0.2291004, 1, 0, 30.18539
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_24_336.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_24_336.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_24_336.jpg, 0, 1, 0, 30.18935
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_24_443.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_24_443.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_24_443.jpg, 0, 1, 0, 30.19018
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_24_546.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_24_546.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_24_546.jpg, -0.0805908, 1, 0, 30.18929
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_24_654.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_24_654.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_24_654.jpg, -0.1520439, 1, 0, 30.18879
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_24_756.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_24_756.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_24_756.jpg, 0, 1, 0, 30.18978
C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\center_2025_11_27_15_34_24_857.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\left_2025_11_27_15_34_24_857.jpg, C:\Users\johnl\dev\Smart Technologies\DataForCar\IMG\right_2025_11_27_15_34_24_857.jpg, 0, 1, 0, 30.19021
